date_time,Open,High,Low,Close,Volume ,KC_M_1,KC_U_1,KC_D_1,KC_M_2,KC_U_2,KC_D_2,KC_M_3,KC_U_3,KC_D_3,Donchian_High_3,Donchian_Low_3,ATR,EMA12,EMA30,cs_size,cs_body_size,cs_body_pos,cs_body_ratio,next_Low,next_High,next_Close,DOWN_next_Low_under_Close,DOWN_next_High_over_Close,UP_next_High_over_Close,UP_next_Low_under_Close,DOWN_next_Low_and_High,UP_next_Low_and_High,hour,day,month,year
2010-01-19 00:00:00,1.44025,1.44118,1.43814,1.43945,9799.2,1.43929666667,1.44223,1.43636333333,1.43929666667,1.44223,1.43636333333,1.43929666667,1.44223,1.43636333333,1.44118,1.43742,0.00331463095795,1.43963530965,1.44219563501,0.00304,0.0008,1.43985,-0.00019,1.43814,1.44124,1.44037,0,0,0,0,0,0,0,1,1,2010
2010-01-19 04:00:00,1.43967,1.44124,1.43814,1.44037,12122.7,1.43967,1.44281,1.43653,1.43967,1.44281,1.43653,1.43967,1.44281,1.43653,1.44124,1.43742,0.00326097321847,1.43964064662,1.44203269082,0.0031,-0.0007,1.44002,-0.00033,1.42883,1.44055,1.42967,1,0,0,1,0,0,4,1,1,2010
2010-01-19 08:00:00,1.44019,1.44055,1.42883,1.42967,18136.9,1.43750777778,1.44346111111,1.43155444444,1.43750777778,1.44346111111,1.43155444444,1.43750777778,1.44346111111,1.43155444444,1.44124,1.42883,0.00537572991385,1.43972516253,1.44191380754,0.01172,0.01052,1.43493,-0.00024,1.42613,1.43091,1.42814,1,0,0,1,0,0,8,1,1,2010
2010-01-19 12:00:00,1.42977,1.43091,1.42613,1.42814,15253.0,1.43377555556,1.44030888889,1.42724222222,1.43377555556,1.44030888889,1.42724222222,1.43377555556,1.44030888889,1.42724222222,1.44124,1.42613,0.00522679743539,1.43819359906,1.44113033609,0.00478,0.00163,1.428955,-0.000435,1.42498,1.42954,1.42921,1,0,0,1,0,0,12,1,1,2010
2010-01-19 16:00:00,1.42813,1.42954,1.42498,1.42921,13555.1,1.42977333333,1.43679333333,1.42275333333,1.42977333333,1.43679333333,1.42275333333,1.42977333333,1.43679333333,1.42275333333,1.44055,1.42498,0.00506009807654,1.43664535305,1.44029160473,0.00456,-0.00108,1.42867,-0.00141,1.42645,1.43045,1.42788,1,0,0,1,0,0,16,1,1,2010
2010-01-19 20:00:00,1.42909,1.43045,1.42645,1.42788,10138.2,1.42818777778,1.43263444444,1.42374111111,1.42818777778,1.43263444444,1.42374111111,1.42818777778,1.43263444444,1.42374111111,1.43091,1.42498,0.00479507355741,1.43548299104,1.43956892055,0.004,0.00121,1.428485,-3.5e-05,1.41902,1.42877,1.42131,1,0,0,1,0,0,20,1,1,2010
2010-01-20 00:00:00,1.42796,1.42877,1.41902,1.42131,10282.9,1.42640111111,1.43250444444,1.42029777778,1.42640111111,1.43250444444,1.42029777778,1.42640111111,1.43250444444,1.42029777778,1.43045,1.41902,0.00603380516805,1.43432560781,1.43881995793,0.00975,0.00665,1.424635,-0.00074,1.41663,1.42151,1.41945,1,0,0,1,0,0,0,2,1,2010
2010-01-20 04:00:00,1.42131,1.42151,1.41663,1.41945,12055.5,1.42349666667,1.42970666667,1.41728666667,1.42349666667,1.42970666667,1.41728666667,1.42349666667,1.42970666667,1.41728666667,1.43045,1.41663,0.00574535387604,1.43232320661,1.43769028323,0.00488,0.00186,1.42038,-0.00131,1.41392,1.42197,1.41476,1,0,1,1,0,1,4,2,1,2010
2010-01-20 08:00:00,1.41909,1.42197,1.41392,1.41476,18229.5,1.41970444444,1.42726444444,1.41214444444,1.41970444444,1.42726444444,1.41214444444,1.41970444444,1.42726444444,1.41214444444,1.42877,1.41392,0.00632151540703,1.43028732867,1.43649026496,0.00805,0.00433,1.416925,0.00102,1.41036,1.41516,1.41145,1,0,0,1,0,0,8,2,1,2010
2010-01-20 12:00:00,1.41477,1.41516,1.41036,1.41145,15819.2,1.41613444444,1.42204444444,1.41022444444,1.41613444444,1.42204444444,1.41022444444,1.41613444444,1.42204444444,1.41022444444,1.42197,1.41036,0.00594113655527,1.42790004733,1.43508895754,0.0048,0.00332,1.41311,-0.00035,1.4078,1.41161,1.41065,1,0,0,1,0,0,12,2,1,2010
2010-01-20 16:00:00,1.41146,1.41161,1.4078,1.41065,13859.9,1.41307555556,1.41862888889,1.40752222222,1.41307555556,1.41862888889,1.40752222222,1.41307555556,1.41862888889,1.40752222222,1.42197,1.4078,0.00540835241645,1.42537080928,1.43356450867,0.00381,0.00081,1.411055,-0.00135,1.40926,1.41121,1.41119,0,0,0,0,0,0,16,2,1,2010
2010-01-20 20:00:00,1.4106,1.41121,1.40926,1.41119,10053.5,1.41096555556,1.41448555556,1.40744555556,1.41096555556,1.41448555556,1.40744555556,1.41096555556,1.41448555556,1.40744555556,1.41516,1.4078,0.00454376431234,1.42309837708,1.43208292746,0.00195,-0.00059,1.410895,-0.00066,1.40656,1.41348,1.40905,1,0,1,1,0,1,20,2,1,2010
2010-01-21 00:00:00,1.41115,1.41348,1.40656,1.40905,9726.6,1.41009,1.41431666667,1.40586333333,1.41009,1.41431666667,1.40586333333,1.41009,1.41431666667,1.40586333333,1.41348,1.40656,0.00513782323426,1.42126016523,1.43073241601,0.00692,0.0021,1.4101,-8.00000000001e-05,1.40746,1.41191,1.40883,0,0,1,0,0,0,0,3,1,2010
2010-01-21 04:00:00,1.40893,1.41191,1.40746,1.40883,12133.8,1.40988333333,1.41432333333,1.40544333333,1.40988333333,1.41432333333,1.40544333333,1.40988333333,1.41432333333,1.40544333333,1.41348,1.40656,0.00496586742569,1.41936321673,1.42932580853,0.00445,0.0001,1.40888,0.000805,1.40247,1.40997,1.40621,1,0,0,1,0,0,4,3,1,2010
2010-01-21 08:00:00,1.40882,1.40997,1.40247,1.40621,18075.3,1.40843777778,1.41472777778,1.40214777778,1.40843777778,1.41472777778,1.40214777778,1.40843777778,1.41472777778,1.40214777778,1.41348,1.40247,0.00559940056927,1.41774118339,1.42800285314,0.0075,0.00261,1.407515,-0.001295,1.40385,1.41105,1.40534,1,0,1,1,0,1,8,3,1,2010
2010-01-21 12:00:00,1.40622,1.41105,1.40385,1.40534,15557.0,1.40745444444,1.41383777778,1.40107111111,1.40745444444,1.41383777778,1.40107111111,1.40745444444,1.41383777778,1.40107111111,1.41191,1.40247,0.00599955042695,1.41596869363,1.42659750777,0.0072,0.00088,1.40578,0.00167,1.40297,1.41422,1.41026,1,0,1,1,0,1,12,3,1,2010
2010-01-21 16:00:00,1.40533,1.41422,1.40297,1.41026,13636.5,1.40737111111,1.41602111111,1.39872111111,1.40737111111,1.41602111111,1.39872111111,1.40737111111,1.41602111111,1.39872111111,1.41422,1.40247,0.00731216282021,1.41433197154,1.4252254105,0.01125,-0.00493,1.407795,0.0008,1.40649,1.41055,1.40979,1,0,0,1,0,0,16,3,1,2010
2010-01-21 20:00:00,1.41027,1.41055,1.40649,1.40979,9850.9,1.40828,1.41578333333,1.40077666667,1.40828,1.41578333333,1.40077666667,1.40828,1.41578333333,1.40077666667,1.41422,1.40297,0.00649912211516,1.41370705284,1.42426054531,0.00406,0.00048,1.41003,-0.00151,1.40837,1.41366,1.41212,0,0,1,0,0,0,20,3,1,2010
2010-01-22 00:00:00,1.40977,1.41366,1.40837,1.41212,10143.2,1.40982555556,1.41669222222,1.40295888889,1.40982555556,1.41669222222,1.40295888889,1.40982555556,1.41669222222,1.40295888889,1.41422,1.40297,0.00619684158637,1.4131013524,1.42332567141,0.00529,-0.00235,1.410945,7.00000000002e-05,1.41126,1.41569,1.41479,0,0,1,0,0,0,0,4,1,2010
2010-01-22 04:00:00,1.41224,1.41569,1.41126,1.41479,12109.6,1.41141333333,1.41600666667,1.40682,1.41141333333,1.41600666667,1.40682,1.41141333333,1.41600666667,1.40682,1.41569,1.40649,0.00575513118978,1.41296883665,1.42261046681,0.00443,-0.00255,1.413515,-3.99999999998e-05,1.41032,1.41645,1.41103,1,0,0,1,0,0,4,4,1,2010
2010-01-22 08:00:00,1.41493,1.41645,1.41032,1.41103,18141.8,1.41263222222,1.41791555556,1.40734888889,1.41263222222,1.41791555556,1.40734888889,1.41263222222,1.41791555556,1.40734888889,1.41645,1.40837,0.00584884839233,1.41327055409,1.42211495282,0.00613,0.0039,1.41298,0.000405,1.40875,1.41406,1.41258,1,0,1,1,0,1,8,4,1,2010
2010-01-22 12:00:00,1.4111,1.41406,1.40875,1.41258,15422.4,1.41277,1.41806,1.40748,1.41277,1.41806,1.40748,1.41277,1.41806,1.40748,1.41645,1.40875,0.00571413629425,1.41293662269,1.4214043107,0.00531,-0.00148,1.41184,-0.000435,1.41244,1.41805,1.41345,0,0,1,0,0,0,12,4,1,2010
2010-01-22 16:00:00,1.41265,1.41805,1.41244,1.41345,13876.7,1.41301444444,1.41869777778,1.40733111111,1.41301444444,1.41869777778,1.40733111111,1.41301444444,1.41869777778,1.40733111111,1.41805,1.40875,0.00568810222069,1.41289252689,1.42083951646,0.00561,-0.0008,1.41305,0.002195,1.41208,1.41447,1.41361,0,0,0,0,0,0,16,4,1,2010
2010-01-22 20:00:00,1.41347,1.41447,1.41208,1.41361,6966.6,1.41327666667,1.41771333333,1.40884,1.41327666667,1.41771333333,1.40884,1.41327666667,1.41771333333,1.40884,1.41805,1.40875,0.00486357666552,1.41298136891,1.42036406379,0.00239,-0.00014,1.41354,-0.000265,1.41396,1.41705,1.41517,0,0,1,0,0,0,20,4,1,2010
2010-01-24 20:00:00,1.41557,1.41705,1.41396,1.41517,3128.6,1.41447555556,1.41817222222,1.41077888889,1.41447555556,1.41817222222,1.41077888889,1.41447555556,1.41817222222,1.41077888889,1.41805,1.41208,0.00450768249914,1.41337961984,1.42005476935,0.00309,0.0004,1.41537,0.000135,1.41315,1.41725,1.41543,1,0,1,1,0,1,20,6,1,2010
2010-01-25 00:00:00,1.41498,1.41725,1.41315,1.41543,10331.2,1.41468555556,1.41787888889,1.41149222222,1.41468555556,1.41787888889,1.41149222222,1.41468555556,1.41787888889,1.41149222222,1.41725,1.41208,0.00440576187435,1.41362583218,1.41972736488,0.0041,-0.00045,1.415205,-4.99999999981e-06,1.41323,1.41701,1.41498,1,0,0,1,0,0,0,0,1,2010
2010-01-25 04:00:00,1.41511,1.41701,1.41323,1.41498,13931.0,1.41524777778,1.41890444444,1.41159111111,1.41524777778,1.41890444444,1.41159111111,1.41524777778,1.41890444444,1.41159111111,1.41725,1.41315,0.00424932140576,1.41385416569,1.41942947037,0.00378,0.00013,1.415045,7.49999999998e-05,1.41248,1.41939,1.41727,1,0,1,1,0,1,4,0,1,2010
2010-01-25 08:00:00,1.41502,1.41939,1.41248,1.41727,15341.6,1.41557666667,1.42050666667,1.41064666667,1.41557666667,1.42050666667,1.41064666667,1.41557666667,1.42050666667,1.41064666667,1.41939,1.41248,0.00491449105432,1.41403352481,1.41914498841,0.00691,-0.00225,1.416145,-0.00021,1.41264,1.41778,1.41547,1,0,0,1,0,0,8,0,1,2010
2010-01-25 12:00:00,1.41721,1.41778,1.41264,1.41547,17650.0,1.41558333333,1.42086,1.41030666667,1.41558333333,1.42086,1.41030666667,1.41558333333,1.42086,1.41030666667,1.41939,1.41248,0.00497086829074,1.4145222133,1.41902015045,0.00514,0.00174,1.41634,-0.00113,1.41318,1.4156,1.41503,1,0,0,1,0,0,12,0,1,2010
2010-01-25 16:00:00,1.41543,1.4156,1.41318,1.41503,12225.7,1.41542666667,1.42025,1.41060333333,1.41542666667,1.42025,1.41060333333,1.41542666667,1.42025,1.41060333333,1.41939,1.41248,0.00433315121806,1.41466187279,1.41878852784,0.00242,0.0004,1.41523,-0.00084,1.41419,1.41629,1.41458,0,0,0,0,0,0,16,0,1,2010
2010-01-25 20:00:00,1.41514,1.41629,1.41419,1.41458,10097.7,1.41497333333,1.41819333333,1.41175333333,1.41497333333,1.41819333333,1.41175333333,1.41497333333,1.41819333333,1.41175333333,1.41778,1.41264,0.00377486341354,1.41473543083,1.41855313894,0.0021,0.00056,1.41486,0.00038,1.41086,1.4178,1.4113,1,0,1,1,0,1,20,0,1,2010
2010-01-26 00:00:00,1.41454,1.4178,1.41086,1.4113,10095.3,1.41431444444,1.41813444444,1.41049444444,1.41431444444,1.41813444444,1.41049444444,1.41431444444,1.41813444444,1.41049444444,1.4178,1.41086,0.00456614756016,1.41470536455,1.41829422675,0.00694,0.00324,1.41292,0.00141,1.40688,1.41133,1.409,1,0,0,1,0,0,0,1,1,2010
2010-01-26 04:00:00,1.41129,1.41133,1.40688,1.409,13520.0,1.41247,1.41696666667,1.40797333333,1.41247,1.41696666667,1.40797333333,1.41247,1.41696666667,1.40797333333,1.4178,1.40688,0.00453711067012,1.41417992385,1.41784234116,0.00445,0.00229,1.410145,-0.00104,1.40747,1.41101,1.40785,0,0,1,0,0,0,4,1,1,2010
2010-01-26 08:00:00,1.40874,1.41101,1.40747,1.40785,15313.7,1.41038888889,1.41536555556,1.40541222222,1.41038888889,1.41536555556,1.40541222222,1.41038888889,1.41536555556,1.40541222222,1.4178,1.40688,0.00428783300259,1.41334301249,1.41725509334,0.00354,0.00089,1.408295,0.000945,1.40397,1.4095,1.40565,1,0,0,1,0,0,8,1,1,2010
2010-01-26 12:00:00,1.40794,1.4095,1.40397,1.40565,18427.1,1.40807333333,1.41258,1.40356666667,1.40807333333,1.41258,1.40356666667,1.40807333333,1.41258,1.40356666667,1.41133,1.40397,0.00459837475194,1.4125117798,1.41665411958,0.00553,0.00229,1.406795,-5.99999999999e-05,1.40471,1.41057,1.40844,0,0,1,0,0,0,12,1,1,2010
2010-01-26 16:00:00,1.40563,1.41057,1.40471,1.40844,11954.9,1.40768555556,1.41266222222,1.40270888889,1.40768555556,1.41266222222,1.40270888889,1.40768555556,1.41266222222,1.40270888889,1.41101,1.40397,0.00491378106396,1.41145304444,1.41594288606,0.00586,-0.00281,1.407035,0.000605,1.40635,1.40859,1.40808,1,0,0,1,0,0,16,1,1,2010
2010-01-26 20:00:00,1.40853,1.40859,1.40635,1.40808,9921.6,1.40731777778,1.41186111111,1.40277444444,1.40731777778,1.41186111111,1.40277444444,1.40731777778,1.41186111111,1.40277444444,1.41057,1.40397,0.00424533579797,1.4110033453,1.41546463534,0.00224,0.00045,1.408305,-0.000835,1.40616,1.40957,1.40744,0,0,0,1,0,0,20,1,1,2010
2010-01-27 00:00:00,1.40804,1.40957,1.40616,1.40744,10329.6,1.40776777778,1.41160444444,1.40393111111,1.40776777778,1.41160444444,1.40393111111,1.40776777778,1.41160444444,1.40393111111,1.41057,1.40471,0.00403650184848,1.41054744602,1.41498562661,0.00341,0.0006,1.40774,0.000125,1.40382,1.40789,1.40563,1,0,0,1,0,0,0,2,1,2010
2010-01-27 04:00:00,1.4074,1.40789,1.40382,1.40563,14184.2,1.40705888889,1.41029888889,1.40381888889,1.40705888889,1.41029888889,1.40381888889,1.40705888889,1.41029888889,1.40381888889,1.40957,1.40382,0.00404487638636,1.41006322356,1.41449623135,0.00407,0.00177,1.406515,-0.00066,1.40174,1.4081,1.40744,1,0,1,1,0,1,4,2,1,2010
2010-01-27 08:00:00,1.40559,1.4081,1.40174,1.40744,15157.0,1.40642111111,1.41103444444,1.40180777778,1.40642111111,1.41103444444,1.40180777778,1.40642111111,1.41103444444,1.40180777778,1.40957,1.40174,0.00462365728977,1.40937503532,1.41392163578,0.00636,-0.00185,1.406515,-0.001595,1.40242,1.40864,1.40395,1,0,0,1,0,0,8,2,1,2010
2010-01-27 12:00:00,1.40745,1.40864,1.40242,1.40395,17948.0,1.40551444444,1.41106444444,1.39996444444,1.40551444444,1.41106444444,1.39996444444,1.40551444444,1.41106444444,1.39996444444,1.40864,1.40174,0.00502274296733,1.40907887604,1.41350411089,0.00622,0.0035,1.4057,-0.00017,1.40018,1.40569,1.40303,1,0,0,1,0,0,12,2,1,2010
2010-01-27 16:00:00,1.40393,1.40569,1.40018,1.40303,11907.8,1.40457666667,1.41060666667,1.39854666667,1.40457666667,1.41060666667,1.39854666667,1.40457666667,1.41060666667,1.39854666667,1.40864,1.40018,0.00514455722549,1.40828674126,1.41288642631,0.00551,0.0009,1.40348,-0.000545,1.39944,1.40399,1.4028,1,0,0,1,0,0,16,2,1,2010
2010-01-27 20:00:00,1.40302,1.40399,1.39944,1.4028,10160.1,1.40334888889,1.40877555556,1.39792222222,1.40334888889,1.40877555556,1.39792222222,1.40334888889,1.40877555556,1.39792222222,1.40864,1.39944,0.00499591791912,1.40747647338,1.41224988268,0.00455,0.00022,1.40291,-0.001195,1.39545,1.40368,1.40172,1,0,0,1,0,0,20,2,1,2010
2010-01-28 00:00:00,1.40274,1.40368,1.39545,1.40172,9825.5,1.40177555556,1.40787222222,1.39567888889,1.40177555556,1.40787222222,1.39567888889,1.40177555556,1.40787222222,1.39567888889,1.40569,1.39545,0.00580443843934,1.40674778516,1.41163634186,0.00823,0.00102,1.40223,-0.002665,1.40007,1.40406,1.40352,0,0,1,0,0,0,0,3,1,2010
2010-01-28 04:00:00,1.40159,1.40406,1.40007,1.40352,13993.4,1.40163666667,1.40722666667,1.39604666667,1.40163666667,1.40722666667,1.39604666667,1.40163666667,1.40722666667,1.39604666667,1.40406,1.39545,0.00535082882951,1.40595427975,1.41098819077,0.00399,-0.00193,1.402555,-0.00049,1.39904,1.40516,1.3992,1,0,0,1,0,0,4,3,1,2010
2010-01-28 08:00:00,1.40355,1.40516,1.39904,1.3992,15448.6,1.40132222222,1.40743555556,1.39520888889,1.40132222222,1.40743555556,1.39520888889,1.40132222222,1.40743555556,1.39520888889,1.40516,1.39545,0.00554312162213,1.40558439056,1.4105083075,0.00612,0.00435,1.401375,0.000725,1.39454,1.40275,1.39595,1,0,1,1,0,1,8,3,1,2010
2010-01-28 12:00:00,1.39944,1.40275,1.39454,1.39595,17920.2,1.40047666667,1.40658333333,1.39437,1.40047666667,1.40658333333,1.39437,1.40047666667,1.40658333333,1.39437,1.40516,1.39454,0.0062098412166,1.40463909971,1.40979422314,0.00821,0.00349,1.397695,0.00095,1.39474,1.39855,1.39756,0,0,1,0,0,0,12,3,1,2010
2010-01-28 16:00:00,1.39592,1.39855,1.39474,1.39756,12370.4,1.39861,1.40465666667,1.39256333333,1.39861,1.40465666667,1.39256333333,1.39861,1.40465666667,1.39256333333,1.40516,1.39454,0.00560988091245,1.40329769975,1.40889911197,0.00381,-0.00164,1.39674,-9.50000000002e-05,1.39478,1.39862,1.3962,1,0,0,1,0,0,16,3,1,2010
2010-01-28 20:00:00,1.39765,1.39862,1.39478,1.3962,10067.4,1.39707666667,1.40236333333,1.39179,1.39707666667,1.40236333333,1.39179,1.39707666667,1.40236333333,1.39179,1.40275,1.39454,0.00516741068434,1.40242882287,1.40817336281,0.00384,0.00145,1.396925,-0.000225,1.3911,1.39666,1.39499,1,0,0,1,0,0,20,3,1,2010
2010-01-29 00:00:00,1.39604,1.39666,1.3911,1.39499,9884.2,1.39591111111,1.40031444444,1.39150777778,1.39591111111,1.40031444444,1.39150777778,1.39591111111,1.40031444444,1.39150777778,1.39862,1.3911,0.00526555801325,1.40144592704,1.40739056521,0.00556,0.00105,1.395515,-0.001635,1.39196,1.39696,1.39627,1,0,0,1,0,0,0,4,1,2010
2010-01-29 04:00:00,1.39478,1.39696,1.39196,1.39627,13933.1,1.39528222222,1.40008222222,1.39048222222,1.39528222222,1.40008222222,1.39048222222,1.39528222222,1.40008222222,1.39048222222,1.39862,1.3911,0.00519916850994,1.4004203998,1.40657698036,0.005,-0.00149,1.395525,-0.001065,1.39393,1.39861,1.39632,1,0,1,1,0,1,4,4,1,2010
2010-01-29 08:00:00,1.3961,1.39861,1.39393,1.39632,15053.7,1.3952,1.40028,1.39012,1.3952,1.40028,1.39012,1.3952,1.40028,1.39012,1.39861,1.3911,0.00506937638245,1.39975572291,1.40590104614,0.00468,-0.00022,1.39621,5.99999999999e-05,1.38949,1.39703,1.38978,1,0,0,1,0,0,8,4,1,2010
2010-01-29 12:00:00,1.39619,1.39703,1.38949,1.38978,17716.0,1.39448333333,1.40022333333,1.38874333333,1.39448333333,1.40022333333,1.38874333333,1.39448333333,1.40022333333,1.38874333333,1.39861,1.38949,0.00568703228684,1.39920715016,1.40527452704,0.00754,0.00641,1.392985,0.000275,1.38601,1.39131,1.38656,1,0,0,1,0,0,12,4,1,2010
2010-01-29 16:00:00,1.38981,1.39131,1.38601,1.38656,12064.0,1.39211555556,1.39795555556,1.38627555556,1.39211555556,1.39795555556,1.38627555556,1.39211555556,1.39795555556,1.38627555556,1.39861,1.38601,0.00559027421513,1.39776143475,1.40427681562,0.0053,0.00325,1.388185,0.000475,1.38589,1.38739,1.38605,0,0,0,0,0,0,16,4,1,2010
2010-01-29 20:00:00,1.38652,1.38739,1.38589,1.38605,5731.1,1.38883444444,1.39361444444,1.38405444444,1.38883444444,1.39361444444,1.38405444444,1.38883444444,1.39361444444,1.38405444444,1.39703,1.38589,0.00456770566135,1.39603198325,1.40313121461,0.0015,0.00047,1.386285,0.000355,1.38518,1.38817,1.38732,0,0,1,0,0,0,20,4,1,2010
2010-01-31 20:00:00,1.38608,1.38817,1.38518,1.38732,4109.4,1.38709777778,1.39036111111,1.38383444444,1.38709777778,1.39036111111,1.38383444444,1.38709777778,1.39036111111,1.38383444444,1.39131,1.38518,0.00417327924601,1.3945009089,1.40203113625,0.00299,-0.00124,1.3867,-2.50000000002e-05,1.38501,1.38873,1.38648,1,0,0,1,0,0,20,6,1,2010
2010-02-01 00:00:00,1.38724,1.38873,1.38501,1.38648,10151.4,1.38669111111,1.38942777778,1.38395444444,1.38669111111,1.38942777778,1.38395444444,1.38669111111,1.38942777778,1.38395444444,1.38873,1.38501,0.00405995943451,1.39338384599,1.40107686939,0.00372,0.00076,1.38686,1.00000000001e-05,1.38547,1.38986,1.3882,0,0,1,0,0,0,0,0,2,2010
2010-02-01 04:00:00,1.38642,1.38986,1.38547,1.3882,13526.7,1.38715777778,1.39085777778,1.38345777778,1.38715777778,1.39085777778,1.38345777778,1.38715777778,1.39085777778,1.38345777778,1.38986,1.38501,0.00414246957588,1.39231248507,1.40013126491,0.00439,-0.00178,1.38731,0.000355,1.38695,1.39146,1.3897,0,0,1,0,0,0,4,0,2,2010
2010-02-01 08:00:00,1.38823,1.39146,1.38695,1.3897,15580.5,1.38798444444,1.39219111111,1.38377777778,1.38798444444,1.39219111111,1.38377777778,1.38798444444,1.39219111111,1.38377777778,1.39146,1.38501,0.00423435218191,1.39168441045,1.39936344137,0.00451,-0.00147,1.388965,0.00024,1.38911,1.39349,1.38949,0,0,1,0,0,0,8,0,2,2010
2010-02-01 12:00:00,1.38971,1.39349,1.38911,1.38949,18107.8,1.38930333333,1.39373,1.38487666667,1.38930333333,1.39373,1.38487666667,1.38930333333,1.39373,1.38487666667,1.39349,1.38547,0.00427076413643,1.39138065499,1.3987406387,0.00438,0.00022,1.3896,0.0017,1.38912,1.3927,1.39208,0,0,1,0,0,0,12,0,2,2010
2010-02-01 16:00:00,1.38955,1.3927,1.38912,1.39208,12618.2,1.39045555556,1.39461222222,1.38629888889,1.39045555556,1.39461222222,1.38629888889,1.39045555556,1.39461222222,1.38629888889,1.39349,1.38695,0.00409807310232,1.39109901576,1.39814769427,0.00358,-0.00253,1.390815,9.50000000002e-05,1.39159,1.39366,1.392,0,0,0,0,0,0,16,0,2,2010
2010-02-01 20:00:00,1.39193,1.39366,1.39159,1.392,10137.0,1.39147111111,1.39481444444,1.38812777778,1.39147111111,1.39481444444,1.38812777778,1.39147111111,1.39481444444,1.38812777778,1.39366,1.38911,0.00359105482674,1.39122685949,1.3977465527,0.00207,-7e-05,1.391965,0.00066,1.38834,1.39276,1.38952,1,0,0,1,0,0,20,0,2,2010
2010-02-02 00:00:00,1.39203,1.39276,1.38834,1.38952,10079.4,1.39130777778,1.39466444444,1.38795111111,1.39130777778,1.39466444444,1.38795111111,1.39130777778,1.39466444444,1.38795111111,1.39366,1.38834,0.00379829112006,1.39135041957,1.39737774285,0.00442,0.00251,1.390775,-0.000225,1.3883,1.39505,1.39336,0,0,1,0,0,0,0,1,2,2010
2010-02-02 04:00:00,1.3896,1.39505,1.3883,1.39336,13948.2,1.39162,1.39603333333,1.38720666667,1.39162,1.39603333333,1.38720666667,1.39162,1.39603333333,1.38720666667,1.39505,1.3883,0.00453621834004,1.39108112425,1.39687595299,0.00675,-0.00376,1.39148,0.000195,1.39085,1.39577,1.39474,1,0,1,1,0,1,4,1,2,2010
2010-02-02 08:00:00,1.39331,1.39577,1.39085,1.39474,15283.9,1.39207666667,1.39744,1.38671333333,1.39207666667,1.39744,1.38671333333,1.39207666667,1.39744,1.38671333333,1.39577,1.3883,0.00463216375503,1.39142402821,1.39664589151,0.00492,-0.00143,1.394025,-0.000715,1.39227,1.39638,1.39507,1,0,0,1,0,0,8,1,2,2010
2010-02-02 12:00:00,1.39466,1.39638,1.39227,1.39507,18265.0,1.39353222222,1.39879222222,1.38827222222,1.39353222222,1.39879222222,1.38827222222,1.39353222222,1.39879222222,1.38827222222,1.39638,1.3883,0.00450162281627,1.39192187003,1.39651776948,0.00411,-0.00041,1.394865,-0.00054,1.39375,1.39748,1.39641,0,0,1,0,0,0,12,1,2,2010
2010-02-02 16:00:00,1.39498,1.39748,1.39375,1.39641,12322.6,1.39474666667,1.399,1.39049333333,1.39474666667,1.399,1.39049333333,1.39474666667,1.399,1.39049333333,1.39748,1.39085,0.00430871711221,1.39239235156,1.39641855854,0.00373,-0.00143,1.395695,-8.00000000001e-05,1.39545,1.39756,1.39737,0,0,0,0,0,0,16,1,2,2010
2010-02-02 20:00:00,1.39641,1.39756,1.39545,1.39737,10102.6,1.39574888889,1.39906555556,1.39243222222,1.39574888889,1.39906555556,1.39243222222,1.39574888889,1.39906555556,1.39243222222,1.39756,1.39227,0.00375903783415,1.39301045132,1.39641800638,0.00211,-0.00096,1.39689,-0.000385,1.39424,1.39759,1.39613,1,0,0,1,0,0,20,1,2,2010
2010-02-03 00:00:00,1.39741,1.39759,1.39424,1.39613,10010.6,1.39622,1.39928333333,1.39315666667,1.39622,1.39928333333,1.39315666667,1.39622,1.39928333333,1.39315666667,1.39759,1.39375,0.00365677837562,1.39368730496,1.39648200597,0.00335,0.00128,1.39677,-0.000855,1.39452,1.39895,1.39768,0,0,1,0,0,0,0,2,2,2010
